image_name,model_name,dice_score
cropped_428,pipeline2,0.8878859877586365
cropped_560,pipeline2,0.5950847864151001
cropped_318,pipeline2,0.919193148612976
cropped_566,pipeline2,0.8658654093742371
cropped_470,pipeline2,0.8757750391960144
cropped_634,pipeline2,0.896981418132782
cropped_580,pipeline2,0.8889699578285217
cropped_349,pipeline2,0.9527667164802552
cropped_353,pipeline2,0.963900864124298
cropped_490,pipeline2,0.963062047958374
cropped_554,pipeline2,0.7793371081352234
cropped_059,pipeline2,0.8793323636054993
cropped_475,pipeline2,0.9215129017829896
cropped_002,pipeline2,0.9381508827209472
cropped_515,pipeline2,0.8449293375015259
cropped_538,pipeline2,0.9082581996917723
cropped_456,pipeline2,0.9066181778907776
cropped_010,pipeline2,0.9138776063919068
cropped_615,pipeline2,0.9005515575408936
cropped_578,pipeline2,0.9021258354187012
cropped_380,pipeline2,0.8905432820320129
cropped_311,pipeline2,0.8046963810920715
cropped_650,pipeline2,0.8440213203430176
cropped_147,pipeline2,0.788176953792572
cropped_388,pipeline2,0.9083111882209778
cropped_308,drishti_persite,0.8407713174819946
cropped_506,drishti_persite,0.9569170475006104
cropped_310,drishti_persite,0.7547199130058289
cropped_103,drishti_persite,0.6940845251083374
cropped_124,drishti_persite,0.8878663778305054
cropped_179,drishti_persite,0.6285173296928406
cropped_197,drishti_persite,0.7236801981925964
cropped_140,drishti_persite,0.5544800758361816
cropped_229,drishti_persite,0.9251917004585266
cropped_030,drishti_persite,0.7860792875289917
cropped_089,drishti_persite,0.5398676991462708
cropped_333,drishti_persite,0.5579140186309814
cropped_256,drishti_persite,0.6496585607528687
cropped_181,drishti_persite,0.8554555177688599
cropped_609,drishti_persite,0.6668194532394409
cropped_610,drishti_persite,0.8079110383987427
cropped_431,drishti_persite,0.7723401784896851
cropped_381,drishti_persite,0.7411819100379944
cropped_236,drishti_persite,0.6151960492134094
cropped_571,drishti_persite,0.8998374342918396
cropped_445,drishti_persite,0.6819671988487244
cropped_394,drishti_persite,0.7042295336723328
cropped_128,drishti_persite,0.7604166865348816
cropped_183,drishti_persite,0.8122236728668213
cropped_006,drishti_persite,0.7910274267196655
cropped_035,drishti_persite,0.6066017746925354
cropped_575,drishti_persite,0.4501411020755768
cropped_359,drishti_persite,0.6554005146026611
cropped_443,drishti_persite,0.89117032289505
cropped_323,drishti_persite,0.7041311264038086
cropped_021,drishti_persite,0.740582287311554
cropped_287,drishti_persite,0.6301779747009277
cropped_375,drishti_persite,0.6945549249649048
cropped_555,drishti_persite,0.6721182465553284
cropped_070,drishti_persite,0.7664945125579834
cropped_119,drishti_persite,0.6483960151672363
cropped_113,drishti_persite,0.7425175905227661
cropped_611,drishti_persite,0.6569984555244446
cropped_528,drishti_persite,0.8192657232284546
cropped_325,drishti_persite,0.6115499138832092
cropped_428,drishti_persite,0.8987640142440796
cropped_560,drishti_persite,0.9261206388473512
cropped_318,drishti_persite,0.6936612129211426
cropped_566,drishti_persite,0.5912091732025146
cropped_470,drishti_persite,0.4893179833889007
cropped_634,drishti_persite,0.6203678846359253
cropped_580,drishti_persite,0.8100847601890564
cropped_349,drishti_persite,0.7709062099456787
cropped_353,drishti_persite,0.654570460319519
cropped_490,drishti_persite,0.7215262055397034
cropped_554,drishti_persite,0.7623533010482788
cropped_059,drishti_persite,0.8464835286140442
cropped_475,drishti_persite,0.4991259276866913
cropped_002,drishti_persite,0.7962822914123535
cropped_515,drishti_persite,0.9686341881752014
cropped_538,drishti_persite,0.6537356376647949
cropped_456,drishti_persite,0.5335144400596619
cropped_010,drishti_persite,0.5045807361602783
cropped_615,drishti_persite,0.7778944373130798
cropped_578,drishti_persite,0.8557140827178955
cropped_380,drishti_persite,0.7081727981567383
cropped_311,drishti_persite,0.7178322672843933
cropped_650,drishti_persite,0.8421578407287598
cropped_147,drishti_persite,0.4382672607898712
cropped_388,drishti_persite,0.6504313349723816
cropped_308,pipeline3,0.9035634398460388
cropped_506,pipeline3,0.9062780737876892
cropped_310,pipeline3,0.9085779190063475
cropped_103,pipeline3,0.8748157620429993
cropped_124,pipeline3,0.3731008768081665
cropped_179,pipeline3,0.9392562508583068
cropped_197,pipeline3,0.9154911041259766
cropped_140,pipeline3,0.9369552731513976
cropped_229,pipeline3,0.8013883233070374
cropped_030,pipeline3,0.8712247610092163
cropped_089,pipeline3,0.9287154078483582
cropped_333,pipeline3,0.6943257451057434
cropped_256,pipeline3,0.9360681176185608
cropped_181,pipeline3,0.8776288032531738
cropped_609,pipeline3,0.8862800002098083
cropped_610,pipeline3,0.926031231880188
cropped_431,pipeline3,0.9335916638374328
cropped_381,pipeline3,0.9337393641471864
cropped_236,pipeline3,0.6995759606361389
cropped_571,pipeline3,0.9574312567710876
cropped_445,pipeline3,0.9296400547027588
cropped_394,pipeline3,0.8896932005882263
cropped_128,pipeline3,0.7988681197166443
cropped_183,pipeline3,0.8043084144592285
cropped_006,pipeline3,0.9197219610214232
cropped_035,pipeline3,0.8582726120948792
cropped_575,pipeline3,0.8813756108283997
cropped_359,pipeline3,0.7857832908630371
cropped_443,pipeline3,0.9206992983818054
cropped_323,pipeline3,0.8365376591682434
cropped_021,pipeline3,0.7044112086296082
cropped_287,pipeline3,0.894317090511322
cropped_375,pipeline3,0.9238640069961548
cropped_555,pipeline3,0.9328102469444276
cropped_070,pipeline3,0.9288675785064696
cropped_119,pipeline3,0.8345498442649841
cropped_113,pipeline3,0.8090662956237793
cropped_611,pipeline3,0.8514664173126221
cropped_528,pipeline3,0.9227423667907716
cropped_325,pipeline3,0.8590636253356934
cropped_428,pipeline3,0.8914003372192383
cropped_560,pipeline3,0.6646427512168884
cropped_318,pipeline3,0.9043364524841307
cropped_566,pipeline3,0.8846908807754517
cropped_470,pipeline3,0.9070495367050172
cropped_634,pipeline3,0.8536245226860046
cropped_580,pipeline3,0.8792295455932617
cropped_349,pipeline3,0.9519202709197998
cropped_353,pipeline3,0.9780094027519226
cropped_490,pipeline3,0.9699037671089172
cropped_554,pipeline3,0.7933838367462158
cropped_059,pipeline3,0.8219881057739258
cropped_475,pipeline3,0.919959843158722
cropped_002,pipeline3,0.9601348042488098
cropped_515,pipeline3,0.856008768081665
cropped_538,pipeline3,0.9157955050468444
cropped_456,pipeline3,0.9283020496368408
cropped_010,pipeline3,0.9318137168884276
cropped_615,pipeline3,0.8917137384414673
cropped_578,pipeline3,0.914528489112854
cropped_380,pipeline3,0.8374200463294983
cropped_311,pipeline3,0.7784076929092407
cropped_650,pipeline3,0.8586922287940979
cropped_147,pipeline3,0.8045868277549744
cropped_388,pipeline3,0.9006673693656921
cropped_308,central,0.9369229078292848
cropped_506,central,0.9466550350189208
cropped_310,central,0.916549563407898
cropped_103,central,0.9164867401123048
cropped_124,central,0.4375363290309906
cropped_179,central,0.9214586019515992
cropped_197,central,0.9355431199073792
cropped_140,central,0.9106889963150024
cropped_229,central,0.8299023509025574
cropped_030,central,0.9236752390861512
cropped_089,central,0.8550975918769836
cropped_333,central,0.7326610088348389
cropped_256,central,0.9311484694480896
cropped_181,central,0.9308655261993408
cropped_609,central,0.8873558044433594
cropped_610,central,0.9623546004295348
cropped_431,central,0.9403709173202516
cropped_381,central,0.955922305583954
cropped_236,central,0.7640930414199829
cropped_571,central,0.9696390628814696
cropped_445,central,0.9584782123565674
cropped_394,central,0.9079158902168274
cropped_128,central,0.8691455125808716
cropped_183,central,0.8849765658378601
cropped_006,central,0.8838662505149841
cropped_035,central,0.949715495109558
cropped_575,central,0.7200802564620972
cropped_359,central,0.8503043055534363
cropped_443,central,0.9474098086357116
cropped_323,central,0.9000228047370911
cropped_021,central,0.8592661023139954
cropped_287,central,0.9717968702316284
cropped_375,central,0.9695141911506652
cropped_555,central,0.8406485319137573
cropped_070,central,0.9531608819961548
cropped_119,central,0.8916946649551392
cropped_113,central,0.8347537517547607
cropped_611,central,0.7838265895843506
cropped_528,central,0.9230490922927856
cropped_325,central,0.8816577792167664
cropped_428,central,0.9385405778884888
cropped_560,central,0.6723259091377258
cropped_318,central,0.9580137133598328
cropped_566,central,0.8612996935844421
cropped_470,central,0.8935230374336243
cropped_634,central,0.7975773811340332
cropped_580,central,0.8838080167770386
cropped_349,central,0.9642378091812134
cropped_353,central,0.9668101668357848
cropped_490,central,0.9467579126358032
cropped_554,central,0.8836420178413391
cropped_059,central,0.8683764934539795
cropped_475,central,0.9028753638267516
cropped_002,central,0.9623778462409972
cropped_515,central,0.8450928330421448
cropped_538,central,0.8682430386543274
cropped_456,central,0.8877391219139099
cropped_010,central,0.9022333025932312
cropped_615,central,0.8950489163398743
cropped_578,central,0.932270884513855
cropped_380,central,0.8895271420478821
cropped_311,central,0.8281656503677368
cropped_650,central,0.8981266021728516
cropped_147,central,0.7372820377349854
cropped_388,central,0.879736065864563
cropped_308,g1020_persite,0.8069667816162109
cropped_506,g1020_persite,0.7829114198684692
cropped_310,g1020_persite,0.8563322424888611
cropped_103,g1020_persite,0.8279059529304504
cropped_124,g1020_persite,0.3499869406223297
cropped_179,g1020_persite,0.9183600544929504
cropped_197,g1020_persite,0.8417333960533142
cropped_140,g1020_persite,0.9490517377853394
cropped_229,g1020_persite,0.6451647281646729
cropped_030,g1020_persite,0.8316736221313477
cropped_089,g1020_persite,0.8931376338005066
cropped_333,g1020_persite,0.0
cropped_256,g1020_persite,0.9296098947525024
cropped_181,g1020_persite,0.778290867805481
cropped_609,g1020_persite,0.9392899870872498
cropped_610,g1020_persite,0.8985915184020996
cropped_431,g1020_persite,0.928797960281372
cropped_381,g1020_persite,0.8839199542999268
cropped_236,g1020_persite,0.6441347599029541
cropped_571,g1020_persite,0.7728804349899292
cropped_445,g1020_persite,0.8950711488723755
cropped_394,g1020_persite,0.8810783624649048
cropped_128,g1020_persite,0.7472507953643799
cropped_183,g1020_persite,0.6576696634292603
cropped_006,g1020_persite,0.9105603694915771
cropped_035,g1020_persite,0.7680670022964478
cropped_575,g1020_persite,0.9216543436050416
cropped_359,g1020_persite,0.5687853097915649
cropped_443,g1020_persite,0.8450937867164612
cropped_323,g1020_persite,0.765980064868927
cropped_021,g1020_persite,0.686560869216919
cropped_287,g1020_persite,0.8241977095603943
cropped_375,g1020_persite,0.8457549214363098
cropped_555,g1020_persite,0.8508977293968201
cropped_070,g1020_persite,0.8636584281921387
cropped_119,g1020_persite,0.813356339931488
cropped_113,g1020_persite,0.7861901521682739
cropped_611,g1020_persite,0.9132654666900636
cropped_528,g1020_persite,0.8797217011451721
cropped_325,g1020_persite,0.8063209652900696
cropped_428,g1020_persite,0.7305626273155212
cropped_560,g1020_persite,0.475917100906372
cropped_318,g1020_persite,0.8471105694770813
cropped_566,g1020_persite,0.9018206596374512
cropped_470,g1020_persite,0.8885551691055298
cropped_634,g1020_persite,0.9299594163894652
cropped_580,g1020_persite,0.795741081237793
cropped_349,g1020_persite,0.8782458901405334
cropped_353,g1020_persite,0.9138356447219848
cropped_490,g1020_persite,0.9511292576789856
cropped_554,g1020_persite,0.6810016632080078
cropped_059,g1020_persite,0.7960077524185181
cropped_475,g1020_persite,0.8449418544769287
cropped_002,g1020_persite,0.898209810256958
cropped_515,g1020_persite,0.6259922385215759
cropped_538,g1020_persite,0.9009506106376648
cropped_456,g1020_persite,0.8324649333953857
cropped_010,g1020_persite,0.9240891337394714
cropped_615,g1020_persite,0.8325265645980835
cropped_578,g1020_persite,0.7351650595664978
cropped_380,g1020_persite,0.8237879276275635
cropped_311,g1020_persite,0.700593888759613
cropped_650,g1020_persite,0.7698225975036621
cropped_147,g1020_persite,0.7836338877677917
cropped_388,g1020_persite,0.8898632526397705
cropped_308,binrushed_fl_finetuned,0.8909419178962708
cropped_506,binrushed_fl_finetuned,0.858808159828186
cropped_310,binrushed_fl_finetuned,0.8875529170036316
cropped_103,binrushed_fl_finetuned,0.8639918565750122
cropped_124,binrushed_fl_finetuned,0.3054661452770233
cropped_179,binrushed_fl_finetuned,0.949161946773529
cropped_197,binrushed_fl_finetuned,0.8892994523048401
cropped_140,binrushed_fl_finetuned,0.934814989566803
cropped_229,binrushed_fl_finetuned,0.754859209060669
cropped_030,binrushed_fl_finetuned,0.8627499341964722
cropped_089,binrushed_fl_finetuned,0.8974493145942688
cropped_333,binrushed_fl_finetuned,0.4099693596363067
cropped_256,binrushed_fl_finetuned,0.9168626666069032
cropped_181,binrushed_fl_finetuned,0.8173726201057434
cropped_609,binrushed_fl_finetuned,0.91392183303833
cropped_610,binrushed_fl_finetuned,0.9244047403335572
cropped_431,binrushed_fl_finetuned,0.9208358526229858
cropped_381,binrushed_fl_finetuned,0.9085111618041992
cropped_236,binrushed_fl_finetuned,0.677498996257782
cropped_571,binrushed_fl_finetuned,0.927395224571228
cropped_445,binrushed_fl_finetuned,0.9226238131523132
cropped_394,binrushed_fl_finetuned,0.842520534992218
cropped_128,binrushed_fl_finetuned,0.7270600199699402
cropped_183,binrushed_fl_finetuned,0.7186687588691711
cropped_006,binrushed_fl_finetuned,0.9370260834693908
cropped_035,binrushed_fl_finetuned,0.8088972568511963
cropped_575,binrushed_fl_finetuned,0.9255533218383788
cropped_359,binrushed_fl_finetuned,0.6883159279823303
cropped_443,binrushed_fl_finetuned,0.8922500014305115
cropped_323,binrushed_fl_finetuned,0.7896026968955994
cropped_021,binrushed_fl_finetuned,0.6037848591804504
cropped_287,binrushed_fl_finetuned,0.8209550380706787
cropped_375,binrushed_fl_finetuned,0.910483419895172
cropped_555,binrushed_fl_finetuned,0.8951109051704407
cropped_070,binrushed_fl_finetuned,0.907037913799286
cropped_119,binrushed_fl_finetuned,0.8087872862815857
cropped_113,binrushed_fl_finetuned,0.7616845965385437
cropped_611,binrushed_fl_finetuned,0.8995616436004639
cropped_528,binrushed_fl_finetuned,0.8807001113891602
cropped_325,binrushed_fl_finetuned,0.8140051364898682
cropped_428,binrushed_fl_finetuned,0.8894561529159546
cropped_560,binrushed_fl_finetuned,0.5143255591392517
cropped_318,binrushed_fl_finetuned,0.8007274866104126
cropped_566,binrushed_fl_finetuned,0.907383680343628
cropped_470,binrushed_fl_finetuned,0.8668923377990723
cropped_634,binrushed_fl_finetuned,0.8847095966339111
cropped_580,binrushed_fl_finetuned,0.8367509245872498
cropped_349,binrushed_fl_finetuned,0.937898814678192
cropped_353,binrushed_fl_finetuned,0.967248558998108
cropped_490,binrushed_fl_finetuned,0.9662302136421204
cropped_554,binrushed_fl_finetuned,0.7585371136665344
cropped_059,binrushed_fl_finetuned,0.8050395250320435
cropped_475,binrushed_fl_finetuned,0.8718635439872742
cropped_002,binrushed_fl_finetuned,0.9416640996932985
cropped_515,binrushed_fl_finetuned,0.7797203063964844
cropped_538,binrushed_fl_finetuned,0.9021906852722168
cropped_456,binrushed_fl_finetuned,0.9550834894180298
cropped_010,binrushed_fl_finetuned,0.935347020626068
cropped_615,binrushed_fl_finetuned,0.8838807940483093
cropped_578,binrushed_fl_finetuned,0.8655408620834351
cropped_380,binrushed_fl_finetuned,0.8385277986526489
cropped_311,binrushed_fl_finetuned,0.731814444065094
cropped_650,binrushed_fl_finetuned,0.8366665840148926
cropped_147,binrushed_fl_finetuned,0.8686614632606506
cropped_388,binrushed_fl_finetuned,0.9348447918891908
cropped_308,magrabi_persite,0.8956414461135864
cropped_506,magrabi_persite,0.760184645652771
cropped_310,magrabi_persite,0.9308867454528807
cropped_103,magrabi_persite,0.8975518345832825
cropped_124,magrabi_persite,0.5146061182022095
cropped_179,magrabi_persite,0.8717126250267029
cropped_197,magrabi_persite,0.9281747937202454
cropped_140,magrabi_persite,0.8459011316299438
cropped_229,magrabi_persite,0.7043287754058838
cropped_030,magrabi_persite,0.8904473185539246
cropped_089,magrabi_persite,0.8339638710021973
cropped_333,magrabi_persite,0.7804284691810608
cropped_256,magrabi_persite,0.9198964834213256
cropped_181,magrabi_persite,0.8244291543960571
cropped_609,magrabi_persite,0.8678590059280396
cropped_610,magrabi_persite,0.9249415993690492
cropped_431,magrabi_persite,0.947745144367218
cropped_381,magrabi_persite,0.944818913936615
cropped_236,magrabi_persite,0.6945902705192566
cropped_571,magrabi_persite,0.8141769766807556
cropped_445,magrabi_persite,0.9340451955795288
cropped_394,magrabi_persite,0.9203773140907288
cropped_128,magrabi_persite,0.7912017107009888
cropped_183,magrabi_persite,0.8205089569091797
cropped_006,magrabi_persite,0.9149558544158936
cropped_035,magrabi_persite,0.908496618270874
cropped_575,magrabi_persite,0.8591247797012329
cropped_359,magrabi_persite,0.7140845060348511
cropped_443,magrabi_persite,0.8480126857757568
cropped_323,magrabi_persite,0.9113258123397828
cropped_021,magrabi_persite,0.7935932874679565
cropped_287,magrabi_persite,0.9255551695823668
cropped_375,magrabi_persite,0.9213466048240662
cropped_555,magrabi_persite,0.8843547701835632
cropped_070,magrabi_persite,0.9253010153770448
cropped_119,magrabi_persite,0.8597795963287354
cropped_113,magrabi_persite,0.8330256342887878
cropped_611,magrabi_persite,0.9247873425483704
cropped_528,magrabi_persite,0.9042435884475708
cropped_325,magrabi_persite,0.841292679309845
cropped_428,magrabi_persite,0.893241286277771
cropped_560,magrabi_persite,0.6042162775993347
cropped_318,magrabi_persite,0.8889302015304565
cropped_566,magrabi_persite,0.8300753235816956
cropped_470,magrabi_persite,0.8404006958007812
cropped_634,magrabi_persite,0.9022626876831056
cropped_580,magrabi_persite,0.8763078451156616
cropped_349,magrabi_persite,0.8964308500289917
cropped_353,magrabi_persite,0.9283249974250792
cropped_490,magrabi_persite,0.949022650718689
cropped_554,magrabi_persite,0.8097988963127136
